congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,2,21700,1,100.0
119,House,2,21701,1,99.9
119,House,2,21703,6,100.0
119,House,2,21704,1,100.0
119,House,2,21705,1,100.0
119,House,2,21709,6,100.0
119,House,2,21711,6,100.0
119,House,2,21714,1,100.0
119,House,2,21715,6,100.0
119,House,2,21718,1,94.6
119,House,2,21722,6,100.0
119,House,2,21723,6,99.4
119,House,2,21724,1,100.0
119,House,2,21726,6,100.0
119,House,2,21727,1,100.0
119,House,2,21728,6,100.0
119,House,2,21730,6,100.0
119,House,2,21731,1,100.0
119,House,2,21735,1,100.0
119,House,2,21740,6,100.0
119,House,2,21741,6,100.0
119,House,2,21744,1,100.0
119,House,2,21745,1,100.0
119,House,2,21746,6,100.0
119,House,2,21747,6,99.9
119,House,2,21749,1,100.0
119,House,2,21750,1,100.0
119,House,2,21753,1,100.0
119,House,2,21754,6,100.0
119,House,2,21758,1,100.0
119,House,2,21759,1,100.0
119,House,2,21760,1,100.0
119,House,2,21761,6,100.0
119,House,2,21762,6,100.0
119,House,2,21903,1,100.0
119,House,2,21905,1,100.0
119,House,2,21906,6,100.0
119,House,2,21907,6,100.0
119,House,2,21908,1,100.0
119,House,2,21910,6,100.0
119,House,2,21911,1,100.0
119,House,2,21912,6,100.0
119,House,2,21914,6,100.0
119,House,2,21915,6,100.0
119,House,2,21917,6,100.0
119,House,2,21919,6,100.0
119,House,2,21920,1,100.0
119,House,2,21921,6,100.0
119,House,2,21922,6,100.0
119,House,2,21923,6,96.3
119,House,2,21925,1,100.0
119,House,2,21926,1,100.0
119,House,2,21927,1,100.0
119,House,2,21930,6,100.0
119,House,2,21931,6,100.0
119,House,2,21934,6,100.0
119,House,2,21935,1,100.0
119,House,2,21936,1,100.0
119,House,2,21938,6,99.9
119,House,2,21939,6,100.0
119,House,2,21944,6,100.0
119,House,2,21945,1,100.0
119,House,2,21946,1,100.0
119,House,2,21948,6,100.0
119,House,2,21949,6,99.9
119,House,2,21950,6,99.8
119,House,2,21951,6,100.0
119,House,2,21955,6,100.0
119,House,2,21956,1,100.0
119,House,2,21959,1,100.0
119,House,2,21961,1,100.0
119,House,2,21962,6,100.0
119,House,2,21964,6,100.0
119,House,2,21968,6,100.0
119,House,2,21969,1,100.0
119,House,2,21970,1,100.0
119,House,2,21971,1,100.0
119,House,2,21972,6,100.0
119,House,2,21974,1,100.0
119,House,2,21975,6,99.7
119,House,2,21977,6,100.0
119,House,2,21979,6,100.0
119,House,2,21981,1,100.0
119,House,2,21987,1,100.0
119,House,2,21989,1,100.0
119,House,2,22100,6,100.0
119,House,2,22101,1,100.0
119,House,2,22102,1,100.0
